Id,SalePrice
1461,129017.74
1462,151028.52
1463,185670.4
1464,181516.38
1465,195259.1
1466,173280.7
1467,163362.45
1468,171712.53
1469,188478.53
1470,113477.47
1471,197586.19
1472,91972.13
1473,97470.555
1474,151167.77
1475,134028.1
1476,368183.6
1477,257060.23
1478,303855.84
1479,209874.1
1480,461212.2
1481,294843.12
1482,211333.53
1483,167817.44
1484,175248.89
1485,181514.88
1486,193145.86
1487,318987.8
1488,215360.7
1489,215281.34
1490,212431.45
1491,180166.6
1492,83935.56
1493,190118.11
1494,270229.4
1495,302290.66
1496,259136.3
1497,185855.95
1498,165646.19
1499,150821.56
1500,148829.42
1501,174505
1502,161936.11
1503,296611.94
1504,223673
1505,219396.94
1506,193547.73
1507,238238.77
1508,212561.94
1509,165425.6
1510,145072.47
1511,139732.22
1512,161319.44
1513,150624.42
1514,168106.6
1515,198766.08
1516,152256.62
1517,153584.22
1518,126321.984
1519,219413.44
1520,132745.6
1521,137549.6
1522,172481.19
1523,110745.6
1524,123225.445
1525,118587.14
1526,132476.83
1527,97044.54
1528,143337.73
1529,142835.67
1530,158756.03
1531,106763.27
1532,98308.65
1533,145965.2
1534,116169.73
1535,168099.25
1536,109045.4
1537,65606.72
1538,176585.14
1539,208780.34
1540,97042.48
1541,162730.81
1542,138473.1
1543,234052.55
1544,85986.27
1545,115231.4
1546,124898.79
1547,147669.34
1548,143271.25
1549,115451.13
1550,152704.95
1551,106608.23
1552,143349.22
1553,149574.27
1554,125607.02
1555,184744.62
1556,106086.57
1557,105605.195
1558,124879.94
1559,141054.81
1560,145101.84
1561,126997.75
1562,119351.96
1563,138529.66
1564,156802.6
1565,223002.22
1566,81098.74
1567,234890.27
1568,141426.3
1569,135731.36
1570,138284.86
1571,147751.69
1572,239677.12
1573,93526.16
1574,194313.81
1575,219867.73
1576,204424.36
1577,157409.42
1578,143978.48
1579,197821.77
1580,144082.48
1581,127130.93
1582,313505.2
1583,234774.72
1584,143303.17
1585,73613.164
1586,89589.3
1587,146318.98
1588,108755.586
1589,128771.586
1590,91912.12
1591,111790.61
1592,138712.22
1593,157380.56
1594,109800.164
1595,266846.9
1596,171706.03
1597,188669.34
1598,155456.28
1599,153935.67
1600,73339.71
1601,120642.08
1602,95717.67
1603,282717.94
1604,229667.11
1605,170246.17
1606,151206.81
1607,219333.52
1608,190894.38
1609,161233.86
1610,138707.39
1611,163895.75
1612,158933.34
1613,111812.93
1614,83738.17
1615,71879.49
1616,86618.484
1617,125388.41
1618,142156.89
1619,142906.55
1620,140856.34
1621,130119.98
1622,323327.06
1623,227520.06
1624,129412.63
1625,176309.16
1626,192690.02
1627,305367.62
1628,184529.97
1629,379015.28
1630,228855.05
1631,249286.53
1632,175154.25
1633,188438.34
1634,175012.02
1635,154052.02
1636,186167.3
1637,213556.39
1638,175390.42
1639,268411.38
1640,182380.94
1641,229994.38
1642,206498.53
1643,223450.88
1644,188022.69
1645,152190.8
1646,157198.52
1647,134756.17
1648,138363.92
1649,113673.555
1650,124640.305
1651,87026.87
1652,93362.79
1653,146541.9
1654,156654.34
1655,148307.47
1656,150708.89
1657,144684.88
1658,141918.89
1659,151902.12
1660,552692.75
1661,442881.4
1662,379049.94
1663,532497.56
1664,306840.66
1665,320871.03
1666,356954.72
1667,331269.9
1668,297324.1
1669,331604.53
1670,271003.7
1671,457865.3
1672,292305.34
1673,267127
1674,190358.42
1675,189450.06
1676,221310.06
1677,435308.16
1678,379573.72
1679,355421.84
1680,266227.3
1681,298476
1682,174684.16
1683,170965.94
1684,173972.66
1685,167791.3
1686,176312.64
1687,190616.72
1688,186527.42
1689,183368.36
1690,183946.95
1691,254662.17
1692,181287.95
1693,190707.56
1694,165581.2
1695,264240.25
1696,165498.17
1697,424296
1698,372330.06
1699,246747.36
1700,258459.61
1701,254694.69
1702,243844.7
1703,317549.3
1704,234462.05
1705,480711.72
1706,227044.36
1707,196612.14
1708,260895.8
1709,207389.61
1710,253462.5
1711,218977.5
1712,259272.28
1713,224037.11
1714,206741.22
1715,192664.06
1716,176903.94
1717,133238.17
1718,190731.2
1719,246976.34
1720,163298.1
1721,122349.63
1722,156788.72
1723,223763.45
1724,236954.89
1725,200260.58
1726,167604.31
1727,171190.34
1728,174304.44
1729,168242.73
1730,127826.05
1731,133321.77
1732,119892.73
1733,125755.086
1734,134796.39
1735,119769.38
1736,350684.75
1737,209730.42
1738,267578.66
1739,231068.81
1740,188222.31
1741,177447.67
1742,175654.36
1743,295233.62
1744,223080.17
1745,239151.4
1746,226742.9
1747,230135.9
1748,146177.6
1749,135808.53
1750,249602.36
1751,113079.03
1752,153381.34
1753,223576.78
1754,159746.14
1755,132225.3
1756,120804.44
1757,147799.95
1758,173569
1759,161707.86
1760,142800.98
1761,150938.06
1762,158727.2
1763,115051.35
1764,166970.19
1765,159554.81
1766,190008.33
1767,138653.17
1768,164463.72
1769,149936.44
1770,135339.89
1771,139791.77
1772,154550.9
1773,133335.78
1774,132108.86
1775,117920.18
1776,117122.484
1777,131073.81
1778,119065.984
1779,175283.31
1780,131730.81
1781,102253.49
1782,136152.19
1783,95881.39
1784,115305.32
1785,147406.08
1786,172813.53
1787,54085.117
1788,87423.555
1789,97255.586
1790,181270.86
1791,167508.56
1792,123604.1
1793,149136.27
1794,132904.77
1795,118059.97
1796,114293.68
1797,131744.95
1798,120297.29
1799,131400.4
1800,133087.47
1801,165847.33
1802,152234.58
1803,144244.83
1804,131989.2
1805,116840.99
1806,134951.89
1807,123425.555
1808,114078.414
1809,151133.23
1810,113894.984
1811,100823.12
1812,123140.07
1813,97177.63
1814,50009.24
1815,99636.79
1816,129926.2
1817,126392.34
1818,121576.45
1819,75227.164
1820,109159.38
1821,166614.58
1822,60035.273
1823,137480.53
1824,146043.42
1825,99256.74
1826,106509.35
1827,135876.25
1828,106571.945
1829,142555.62
1830,161635.19
1831,101988.79
1832,131108.72
1833,113581.64
1834,109595.836
1835,124303.93
1836,89938.84
1837,135472.66
1838,83077.5
1839,177105.86
1840,144160.03
1841,83775.484
1842,132064.34
1843,139391.52
1844,124413.695
1845,145614.31
1846,148002.22
1847,64735.184
1848,130189.875
1849,114882.79
1850,144449.2
1851,137996.27
1852,123922.414
1853,179497.64
1854,150490.92
1855,241744.73
1856,176036.66
1857,139781.52
1858,126082.18
1859,151085.56
1860,125964.24
1861,273074.44
1862,271557.88
1863,271557.88
1864,297182.78
1865,312498.6
1866,250124.16
1867,293681.53
1868,206275.77
1869,247674
1870,235648.8
1871,168282.88
1872,205786.38
1873,140946.89
1874,206008.55
1875,195654.28
1876,212991.48
1877,210321.3
1878,139542.95
1879,142111.16
1880,227678.47
1881,243078.95
1882,194626.17
1883,216127.53
1884,268607.9
1885,287369.84
1886,191862.86
1887,279033.84
1888,167860.2
1889,135473.25
1890,144613.64
1891,95679.49
1892,138720.77
1893,115791.04
1894,144575.62
1895,116031.3
1896,120420.34
1897,111686.61
1898,156177.11
1899,145099.27
1900,183900.03
1901,130616.44
1902,242688.61
1903,151707.98
1904,198543.78
1905,169455.62
1906,241233.45
1907,119637.99
1908,138251.02
1909,121516.15
1910,237851
1911,262159.56
1912,150993.72
1913,85136.805
1914,341076.6
1915,262870.4
1916,141478.9
1917,160247.02
1918,149197.16
1919,405801.53
1920,304131.56
1921,210062.42
1922,221173.53
1923,199231.88
1924,398047.84
1925,134269.73
1926,159764.56
1927,128126.31
1928,137188.45
1929,144117.98
1930,136006.3
1931,175136.92
1932,178408.22
1933,174360.12
1934,189348.58
1935,175301.97
1936,173250.75
1937,245364.44
1938,179875.6
1939,177848.2
1940,203914.98
1941,202622.42
1942,302639.88
1943,395268.1
1944,320239.8
1945,156996.23
1946,238427.77
1947,178424.58
1948,257032.84
1949,221788.5
1950,152258.11
1951,189809.23
1952,131870.4
1953,267958.3
1954,170666
1955,325528.28
1956,139650.77
1957,115037.17
1958,119713.016
1959,92028.625
1960,94967.82
1961,119282.75
1962,155693.27
1963,151896.72
1964,293674.97
1965,472172.38
1966,415776.03
1967,505799.78
1968,463086.66
1969,388695.75
1970,275604.8
1971,319022.3
1972,533128.94
1973,267554.94
1974,365679.94
1975,426828.16
1976,350780.7
1977,193783.9
1978,333251.75
1979,249601.12
1980,202542.08
1981,160886.94
1982,211375.98
1983,215572.05
1984,181540.47
1985,179915.36
1986,195022.3
1987,212324.52
1988,248542.22
1989,223713.73
1990,169816.39
1991,237363.55
1992,181206.52
1993,242119.97
1994,281293
1995,290347.62
1996,260209.64
1997,303309.62
1998,277746.22
1999,240646.78
2000,239504.95
2001,264556.94
2002,236365.23
2003,239324.33
2004,239742.19
2005,218111.19
2006,202361.45
2007,184274.1
2008,147620.88
2009,167624.67
2010,186826.9
2011,179055.1
2012,194388.6
2013,203702.27
2014,203967.48
2015,128820.76
2016,134549.64
2017,108700.55
2018,107470.99
2019,196927.81
2020,149818.34
2021,228500.45
2022,370592.12
2023,174610
2024,156574.72
2025,146812.61
2026,172866.5
2027,277889.94
2028,250664.39
2029,276236.47
2030,275003.25
2031,162639.03
2032,216909.27
2033,186614.03
2034,217006.22
2035,349863.1
2036,225203.75
2037,446691.88
2038,285872.7
2039,201771.55
2040,177557.36
2041,183502.16
2042,206210.75
2043,131853.22
2044,154565.81
2045,136722.17
2046,138795.28
2047,185474.22
2048,114670.25
2049,146083.52
2050,126966.24
2051,85778.66
2052,152289.6
2053,139054.89
2054,121772.945
2055,221180.8
2056,123156.01
2057,160440.84
2058,163321.3
2059,131834.4
2060,113965.1
2061,143726.58
2062,143276.4
2063,162150.22
2064,113421.05
2065,134323.08
2066,87869.94
2067,116460.06
2068,82100.51
2069,133837.53
2070,129731.77
2071,195487.19
2072,148727.25
2073,125712.586
2074,152853.6
2075,130208.805
2076,139769.45
2077,125978.586
2078,120109.32
2079,138457.27
2080,146003.27
2081,119313.46
2082,127682.484
2083,127701.07
2084,116084.65
2085,89007.555
2086,81247.63
2087,118810.55
2088,120855.94
2089,141273.78
2090,121683.766
2091,137065.14
2092,138859.98
2093,81322.08
2094,92861.125
2095,148577.02
2096,50494.64
2097,84817.58
2098,123184.945
2099,132453.05
2100,103681.37
2101,134550.56
2102,129329.164
2103,64380.945
2104,270032.9
2105,123896.51
2106,109409.17
2107,129636.75
2108,142303.62
2109,148319.12
2110,123634.664
2111,106135.41
2112,154833.89
2113,113597.99
2114,164486.56
2115,124465.18
2116,106013.64
2117,121009.08
2118,95131.08
2119,73257.734
2120,171157.22
2121,128218.17
2122,157911.31
2123,166676.58
2124,131241.75
2125,104343.664
2126,145660.62
2127,162786.28
2128,106396.055
2129,106223.96
2130,124710.305
2131,91616.33
2132,67611.85
2133,112773.42
2134,139755.12
2135,148297.28
2136,134534.06
2137,146123.14
2138,126565.945
2139,149205.3
2140,110824.414
2141,137095.06
2142,151783.84
2143,155980.86
2144,116713.77
2145,138473.78
2146,230451
2147,116880.375
2148,159983.77
2149,98679.555
2150,142029.6
2151,233336.73
2152,226555.23
2153,236888.75
2154,197853.17
2155,165293.77
2156,245733.9
2157,359191.5
2158,331389.84
2159,254805.69
2160,181531.86
2161,149578.08
2162,200579.6
2163,218801.77
2164,186222.78
2165,229683.44
2166,140837.05
2167,135268.03
2168,145625.95
2169,232030.69
2170,322058.97
2171,343771.5
2172,254908.92
2173,202218.25
2174,143704.83
2175,188166.17
2176,187409.89
2177,263341.66
2178,193042.53
2179,137765.81
2180,105664.72
2181,135359.5
2182,144604.52
2183,164038.12
2184,82103.43
2185,88471.67
2186,93991.266
2187,96763.23
2188,100542.74
2189,109416.97
2190,99457.555
2191,110609.84
2192,151653.14
2193,141080.89
2194,145076.45
2195,144361.92
2196,231937.14
2197,178141.17
2198,184032.5
2199,122480.42
2200,158520.88
2201,197379.33
2202,241350.22
2203,223109.38
2204,121746.305
2205,116931.14
2206,114718.766
2207,105311.72
2208,132585.06
2209,111552.29
2210,131640.83
2211,90146.15
2212,75226.23
2213,73931.4
2214,350372.16
2215,257180.33
2216,272861.2
2217,208557.5
2218,137321.77
2219,190118.19
2220,199472.48
2221,275707.44
2222,235503.14
2223,161817.55
2224,215622.9
2225,172333.64
2226,161163.62
2227,269359.5
2228,208312.73
2229,294110.28
2230,396734.16
2231,207712.16
2232,130749.664
2233,153647.75
2234,156363.86
2235,130304.92
2236,125919.94
2237,101917.59
2238,97109.98
2239,145930.2
2240,105447.42
2241,124439.37
2242,120047.9
2243,134098.8
2244,133998.95
2245,157492.19
2246,160514.1
2247,171367.31
2248,198353.17
2249,184445.98
2250,215362.1
2251,166047.58
2252,183748.23
2253,151993.19
2254,155158.33
2255,207688.45
2256,340931.25
2257,466531.34
2258,184535.6
2259,299133.62
2260,348812
2261,363261.6
2262,150082.08
2263,176051.97
2264,233336.42
2265,200597.78
2266,152062.69
2267,170134.14
2268,152866.16
2269,183071.67
2270,204892.77
2271,165342.4
2272,123966.26
2273,123733.38
2274,175002
2275,188003.22
2276,89924.55
2277,106557.86
2278,141195.11
2279,129533.32
2280,335158.7
2281,287970.4
2282,427269.6
2283,425314.44
2284,304777.44
2285,439384.53
2286,442932.9
2287,477794.66
2288,434799
2289,282803.56
2290,336419.53
2291,311731.4
2292,421508.12
2293,337190.16
2294,260365.28
2295,243634.38
2296,262294.75
2297,224620.23
2298,176033.08
2299,179048.86
2300,192455.23
2301,212515.88
2302,291292.3
2303,205340.33
2304,173824.88
2305,184360.12
2306,173477.83
2307,178414.17
2308,164529.44
2309,202027.92
2310,183073.86
2311,179246.4
2312,180694.05
2313,196155.47
2314,258326.9
2315,159921.28
2316,177208.69
2317,175530.77
2318,212699.05
2319,168800.97
2320,215249.14
2321,235003.53
2322,186049.45
2323,171719.7
2324,339179.4
2325,466666.34
2326,329346.75
2327,270558.97
2328,254540.45
2329,333288.1
2330,228644.5
2331,288731.56
2332,218135.67
2333,406084.38
2334,213501.17
2335,243298.8
2336,224245.45
2337,243098.23
2338,220792.08
2339,213370.84
2340,201746.38
2341,243760.66
2342,165977.78
2343,252365.25
2344,246267.69
2345,236765.81
2346,229904.7
2347,142812.03
2348,150309.33
2349,157353.77
2350,198699.58
2351,196672.48
2352,120969.195
2353,113638.1
2354,144869.73
2355,275602.22
2356,144366.89
2357,164256.34
2358,213504.23
2359,192097.8
2360,223131.83
2361,204809.89
2362,229203.23
2363,172017.98
2364,176949.34
2365,178875.75
2366,278026.03
2367,295574.47
2368,258170.03
2369,286297.84
2370,375098.94
2371,144341.38
2372,208568
2373,139829.69
2374,151018.52
2375,197074.97
2376,205277.39
2377,244645.33
2378,161523.78
2379,137572
2380,131184.95
2381,97541.195
2382,119258.164
2383,134268.17
2384,134688.77
2385,118802.6
2386,170370.62
2387,150817.66
2388,217940.77
2389,144900.53
2390,198038.7
2391,127898.29
2392,61772.1
2393,47079.523
2394,114179.164
2395,138834.28
2396,125090.27
2397,147017.66
2398,168117.95
2399,144629.33
2400,134553.73
2401,141224.14
2402,138405.45
2403,189696.12
2404,115043.18
2405,133690.72
2406,134604.44
2407,123917.13
2408,128529.53
2409,124787.11
2410,139483.56
2411,121633.12
2412,134180.58
2413,116788.24
2414,152366
2415,124993.19
2416,123193.305
2417,155295.78
2418,171154.77
2419,107552.83
2420,125117.875
2421,176716.84
2422,124051.984
2423,129710.8
2424,112949.81
2425,147353.94
2426,158891.94
2427,147206.52
2428,157392.9
2429,105503.89
2430,110702.2
2431,127263.57
2432,106493.48
2433,127393.42
2434,101199.83
2435,99743.74
2436,111373.69
2437,125252.16
2438,79078.93
2439,140292.48
2440,171017.14
2441,139655.61
2442,121889.71
2443,154505.69
2444,131213.8
2445,209809.75
2446,84113.27
2447,134614.5
2448,113065.36
2449,148708.16
2450,121141.625
2451,119624.266
2452,114090.31
2453,148612.64
2454,125467.555
2455,124385.67
2456,127377.64
2457,208717.17
2458,137559.4
2459,119135.31
2460,157519.53
2461,87209.81
2462,71989.484
2463,166212.67
2464,198532.33
2465,196151.95
2466,116596.875
2467,223406
2468,115332.64
2469,129201.24
2470,165707.72
2471,92401.65
2472,147351.22
2473,116062.97
2474,142049.81
2475,119829.94
2476,125467.11
2477,124976.914
2478,158988.72
2479,157628.52
2480,155584.36
2481,135438.44
2482,83920.83
2483,176254.73
2484,128756.38
2485,179017.6
2486,87952.54
2487,235875.8
2488,151060.5
2489,109460.695
2490,94994.766
2491,123562.79
2492,145886.45
2493,156170.7
2494,86310.61
2495,193915.48
2496,209067.69
2497,261000.34
2498,334147.4
2499,256433.42
2500,222756.28
2501,230341.89
2502,181523.1
2503,209583.61
2504,229271.9
2505,223469.27
2506,147007.12
2507,158641.66
2508,138818.67
2509,139302.88
2510,226175
2511,206906.9
2512,184833.69
2513,239843.81
2514,128163.28
2515,143980.83
2516,156194.42
2517,142216.34
2518,121145.18
2519,128178.82
2520,130354.34
2521,121123.82
2522,239262.61
2523,224266.3
2524,197140.75
2525,228025.84
2526,316213.66
2527,213736.95
2528,223062.34
2529,185288.12
2530,183491.22
2531,172209.9
2532,172708.16
2533,157348.16
2534,112161.64
2535,138193.17
2536,133307.67
2537,132508.44
2538,127476.87
2539,143120.73
2540,165796.61
2541,205190.77
2542,145971.08
2543,119202.51
2544,85560.07
2545,109579.97
2546,134186.67
2547,85765.52
2548,104301.98
2549,147001.42
2550,144586.58
2551,148561.27
2552,129087.555
2553,143399.97
2554,150713.95
2555,189755.1
2556,126056.28
2557,173832.39
2558,124660.484
2559,184549.86
2560,206790.97
2561,118584.17
2562,170749.94
2563,152520.78
2564,220062.17
2565,261516.62
2566,132757.47
2567,131212.33
2568,94536.1
2569,69961.36
2570,133617.11
2571,143824.42
2572,114171.2
2573,293353.62
2574,161099.8
2575,181068.58
2576,186342.14
2577,206966.5
2578,161362.94
2579,146767.48
2580,233530.47
2581,214975.95
2582,240772.56
2583,247473.34
2584,177114.73
2585,206134.02
2586,349950.72
2587,192320.61
2588,283826.97
2589,317211.06
2590,154547.28
2591,137440.22
2592,81167.54
2593,87102.23
2594,91354.77
2595,80997.07
2596,138973.7
2597,156453.4
2598,212359
2599,168486.3
2600,117989.75
2601,168821.25
2602,152510.3
2603,135760.08
2604,135059.5
2605,151832.81
2606,152283
2607,192606.25
2608,174867.12
2609,205938.3
2610,185927.7
2611,173761.48
2612,189599.2
2613,251106.47
2614,287677.53
2615,316379.28
2616,175137.56
2617,148507.89
2618,489337.12
2619,535871.8
2620,368888.25
2621,439274.53
2622,477504.25
2623,309178.8
2624,390812.16
2625,156965.9
2626,208751.8
2627,171702.72
2628,263054.47
2629,180490.11
2630,154954.92
2631,112483.086
2632,194319.06
2633,103712.125
2634,120905.62
2635,94715.57
2636,86161.266
2637,95320.05
2638,140784.27
2639,157857.02
2640,143867.48
2641,149747.25
2642,443237.78
2643,218183.89
2644,257138.77
2645,371982.97
2646,311684.16
2647,306775.28
2648,293268.6
2649,300458.94
2650,333137.3
2651,346369.28
2652,350600.94
2653,299421.7
2654,274766.1
2655,323806.72
2656,289774.4
2657,170894.05
2658,176919.39
2659,163711.72
2660,305796.72
2661,175927.45
2662,192568.56
2663,233312.42
2664,229270.94
2665,158937.02
2666,189782.56
2667,186746.62
2668,253932.14
2669,295382.3
2670,278741.94
2671,457202.84
2672,403754.1
2673,541072.56
2674,323209.47
2675,419132.88
2676,261553.3
2677,307208.22
2678,216285.92
2679,203266.75
2680,454533.88
2681,185832.47
2682,133511.03
2683,179282.31
2684,127305.87
2685,195150.22
2686,177529.56
2687,201432.19
2688,202188.84
2689,179239.2
2690,157539.11
2691,149820.25
2692,112126.586
2693,123572.19
2694,145033.31
2695,129304.875
2696,123928.3
2697,127672.1
2698,146098.86
2699,108220.31
2700,128372.07
2701,258466.22
2702,409000.25
2703,172293.23
2704,148683.56
2705,176140.64
2706,155236.92
2707,178703.16
2708,232411.62
2709,150294.9
2710,170763.78
2711,139594.12
2712,163360.06
2713,151025.4
2714,130789.86
2715,127701.04
2716,144325.36
2717,159449.19
2718,165153.95
2719,141354.47
2720,141440.8
2721,121557.02
2722,116007.57
2723,164365.97
2724,127675.41
2725,135208.86
2726,131051.85
2727,124736.52
2728,131698.6
2729,158623.67
2730,149629.42
2731,146028.1
2732,153105.8
2733,148746.45
2734,164875.61
2735,144329.28
2736,133506.8
2737,160680.08
2738,110682.21
2739,135134.81
2740,135381.95
2741,137451.81
2742,176004.03
2743,166523.55
2744,189726.45
2745,128010.484
2746,92604.94
2747,83287.59
2748,91062.86
2749,155065.89
2750,140751.88
2751,142417.05
2752,145313.4
2753,185267.08
2754,170613.53
2755,279331.06
2756,136449.19
2757,96459.03
2758,127666.64
2759,125325.195
2760,142269.9
2761,117620.445
2762,122032.87
2763,164203.98
2764,138944.75
2765,134712.17
2766,155526.6
2767,153575.16
2768,117034.05
2769,112508.07
2770,105418.64
2771,104223.92
2772,96612.44
2773,106607.555
2774,126310.77
2775,150391.66
2776,85544.68
2777,123034.66
2778,82584.28
2779,217669.77
2780,95965.28
2781,117426.195
2782,58484.625
2783,179938.61
2784,112370.76
2785,121137.664
2786,105884.47
2787,221878.19
2788,127518.734
2789,129149.51
2790,69483.22
2791,108749.71
2792,132498.19
2793,142754.28
2794,162198.14
2795,89713.86
2796,76344.625
2797,139451.97
2798,151016.98
2799,136712.19
2800,137704.02
2801,159339.5
2802,144579.52
2803,147944.78
2804,152153
2805,100993.56
2806,261903.64
2807,147481.16
2808,131748.55
2809,184015.97
2810,107865.55
2811,94348.1
2812,181453.31
2813,267774.3
2814,179573.6
2815,162032.36
2816,138346.53
2817,140506.11
2818,210321.72
2819,186535.81
2820,228802.52
2821,186453.38
2822,229485.7
2823,275333.8
2824,203432.64
2825,220605.05
2826,189033.23
2827,169707.69
2828,143607.12
2829,175824.9
2830,207014.84
2831,208535.66
2832,221376.83
2833,150320.28
2834,156424.81
2835,118182.31
2836,212264.66
2837,202253.02
2838,229816.39
2839,213753.02
2840,298667
2841,227940.02
2842,228066.33
2843,231067.11
2844,143016.52
2845,197977.28
2846,210583.92
2847,179059.5
2848,193767.56
2849,138679.27
2850,134007.38
2851,120905.01
2852,199946.02
2853,124180.94
2854,259995.73
2855,141473.97
2856,132505.7
2857,105118.56
2858,113123.05
2859,116983.836
2860,144135.89
2861,89424.445
2862,49990.098
2863,102134.055
2864,148491.58
2865,108364.55
2866,152891.92
2867,152295.19
2868,166419.61
2869,139563.45
2870,105316.93
2871,165460.5
2872,196784.44
2873,188050.6
2874,189630.84
2875,207875.55
2876,212253.23
2877,106093.984
2878,138026.11
2879,61920.31
2880,94641.586
2881,124804.03
2882,72743.71
2883,90223.85
2884,73774.516
2885,346273.03
2886,296251.66
2887,201926.97
2888,160142.33
2889,217554.48
2890,161564.67
2891,205720.45
2892,188852.97
2893,375401.1
2894,370090.12
2895,109430.54
2896,208414.81
2897,115149.72
2898,133960.78
2899,121007.06
2900,84519.28
2901,81119.89
2902,151928.08
2903,93992.6
2904,74123.92
2905,80566.84
2906,85954.44
2907,182882.58
2908,103302.79
2909,233459.36
2910,222896.3073
2911,250376.6842
2912,277857.061
2913,305337.4379
2914,332817.8148
2915,360298.1916
2916,387778.5685
2917,415258.9453
2918,442739.3222
2919,470219.6991
